0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.091820932435003888e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.326037617715700501e+00,0.000000000000000000e+00
-9.000000000000000222e-01,1.318635334849909579e+00,-9.000000000000000222e-01
-8.100000000000000533e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000000000000222e-01,-9.878043213012660528e-02,9.000000000000000222e-01
-9.000000000000000222e-01,-2.553065080380265695e-01,-9.000000000000000222e-01
-9.899999999999999911e-01,1.492636099919139925e+00,0.000000000000000000e+00
9.000000000000000222e-01,-2.091883042212000221e-01,0.000000000000000000e+00
-9.800999999999999712e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000000000000222e-01,1.437260199529584836e+00,-9.000000000000000222e-01
-9.000000000000000222e-01,1.476735835177066081e+00,-8.100000000000000533e-01
-8.010000000000000453e-01,1.832422951506847530e+00,0.000000000000000000e+00
-8.019801000000000846e-01,6.689409957191010392e-01,-9.000000000000000222e-01
-8.010000000000000453e-01,1.267455923462867506e+00,-9.000000000000000222e-01
-8.100000000000000533e-01,1.134381518967449987e+00,-9.000000000000000222e-01
-8.100000000000000533e-01,-9.186533078492417626e-02,0.000000000000000000e+00
-8.190000000000000613e-01,-2.580389492958779507e-01,-9.000000000000000222e-01
-9.000000000000000222e-01,1.262046292220444510e+00,-9.000000000000000222e-01
-8.100000000000000533e-01,6.617377419361278879e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000000000000222e-01,9.462944427635731071e-01,-8.100000000000000533e-01
-9.000000000000000222e-01,1.138061646124814752e+00,-9.000000000000000222e-01
0.000000000000000000e+00,-1.045144395159779971e-01,-8.001000000000000334e-01
-8.000181000000000653e-01,1.837283038424950110e+00,-9.000000000000000222e-01
-8.100000000000000533e-01,1.440228822479769688e+00,-9.000000000000000222e-01
-8.010000000000000453e-01,1.681347853172767026e+00,-9.899999999999999911e-01
-9.000000000000000222e-01,1.489557882614555018e+00,-8.100000000000000533e-01
-9.000000000000000222e-01,1.294562465392657735e+00,-9.000000000000000222e-01
-8.018019900000000755e-01,1.448465092821286548e+00,-9.000000000000000222e-01
9.899999999999999911e-01,5.199654418600442307e-01,-9.899999999999999911e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.800999999999999712e-01,1.474490909423739726e+00,0.000000000000000000e+00
-9.000000000000000222e-01,1.433421458627726297e+00,-9.899999999999999911e-01
-8.100000000000000533e-01,1.283539500382811172e+00,-8.100000000000000533e-01
-8.000099999999999989e-01,2.875559886485207772e-01,-9.000000000000000222e-01
-9.000000000000000222e-01,-2.599755028291209635e-01,-9.000000000000000222e-01
-9.899999999999999911e-01,1.443836250574028313e+00,-9.000000000000000222e-01
-9.899999999999999911e-01,1.864762762873181101e+00,-8.198100000000000387e-01
-9.000000000000000222e-01,1.449227582455929308e+00,-8.010000000000000453e-01
-9.818999999999999950e-01,1.435138874359760175e+00,-9.818099999999999605e-01
-8.198010000000000019e-01,1.450177451090477243e+00,-8.190000000000000613e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.899999999999999911e-01,1.449902003401164929e+00,-9.000000000000000222e-01
-8.001000000000000334e-01,-4.120319907102567014e-01,-9.899999999999999911e-01
-9.000000000000000222e-01,1.472384629352332608e+00,-8.109000000000000652e-01
-9.000000000000000222e-01,1.453825061052834045e+00,-8.100000000000000533e-01
-8.018100000000000227e-01,1.355513175800707515e+00,-9.899999999999999911e-01
-9.000000000000000222e-01,1.446300426069574430e+00,-9.809999999999999831e-01
-9.000000000000000222e-01,1.434225249692828719e+00,-8.190000000000000613e-01
-9.989999999999999991e-01,1.438249626223592870e+00,-8.190000000000000613e-01
-9.999900000000000455e-01,1.287035320312803099e+00,-9.000000000000000222e-01
-8.100000000000000533e-01,1.450420144923430854e+00,-9.999000000000000110e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.190000000000000613e-01,1.355980972147139196e+00,8.189999999999998670e-02
-9.000000000000000222e-01,1.354916939506569662e+00,-9.081900000000000528e-01
-8.181900000000000839e-01,1.449999920916999363e+00,-8.181000000000000494e-01
-9.000000000000000222e-01,1.487741046843945592e+00,-8.000010000000000732e-01
9.000000000000000222e-01,1.487841635938900620e+00,9.090000000000000302e-01
-8.100000000000000533e-01,1.357658329424380250e+00,-8.010000000000000453e-01
-8.199899999999999967e-01,1.433416072496453308e+00,-8.180010000000000892e-01
-9.000000000000000222e-01,1.467698858953838448e+00,-8.100000000000000533e-01
-9.999000000000000110e-01,1.448359170514366356e+00,-8.181810000000000471e-01
-9.000000000000000222e-01,1.449693010512186575e+00,-8.100000000000000533e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.000010000000000732e-01,1.448411405442932898e+00,-8.000010000000000732e-01
-9.000000000000000222e-01,1.433824028031405184e+00,-9.000000000000000222e-01
-9.800018018000100639e-01,1.445931188384660171e+00,-9.000000000000000222e-01
-9.818099999999999605e-01,-2.460200545536957994e-01,-8.000010000000000732e-01
-8.001980010000000476e-01,1.450076225868256241e+00,-9.080180100000000420e-01
-9.981809999999999850e-01,1.625296993012874225e+00,-8.009100000000000108e-01
-9.899999999999999911e-01,1.363352484634416495e+00,-8.000001080999999958e-01
-9.989999999999999991e-01,-8.902324043532497400e-02,-8.010000000000000453e-01
-9.800198198999999777e-01,-9.204682572910513616e-02,-9.990818999999999672e-01
-9.000000000000000222e-01,1.434608461097090837e+00,-8.100000000000000533e-01
