0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,-8.801560656109272407e-02,-9.000000000000000222e-01
-9.000000000000000222e-01,1.557357518036229571e+00,0.000000000000000000e+00
-8.100000000000000533e-01,1.288053917014500005e+00,0.000000000000000000e+00
-9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000000000000222e-01,1.636074986734630254e+00,-8.010000000000000453e-01
0.000000000000000000e+00,2.125368004044809300e+00,0.000000000000000000e+00
-9.000000000000000222e-01,1.432272937457806705e+00,-8.190000000000000613e-01
-9.000000000000000222e-01,-3.360592365627210198e-01,-9.000000000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000000000000222e-01,-8.535761658475762848e-02,-9.000000000000000222e-01
8.100000000000000533e-01,1.507554848896755395e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.835654473079131987e+00,0.000000000000000000e+00
-9.809999999999999831e-01,1.858297878452319196e+00,0.000000000000000000e+00
-8.100000000000000533e-01,1.775947188359036311e+00,-8.100000000000000533e-01
0.000000000000000000e+00,1.838872396126435937e+00,9.000000000000000222e-01
0.000000000000000000e+00,1.848207238203282587e+00,0.000000000000000000e+00
-9.899999999999999911e-01,1.703647063080562685e+00,-9.000000000000000222e-01
-8.100000000000000533e-01,1.823348265784068722e+00,-8.190000000000000613e-01
-9.000000000000000222e-01,2.184933210794135494e+00,-9.000000000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000533e-01,1.296084685275105342e+00,8.100000000000000533e-01
-8.100000000000000533e-01,1.296064422814078965e+00,0.000000000000000000e+00
-8.001000000000000334e-01,1.456881174078530794e+00,0.000000000000000000e+00
-8.100000000000000533e-01,1.448769881245836721e+00,0.000000000000000000e+00
-8.100000000000000533e-01,1.446747857112480773e+00,-8.001000000000000334e-01
-9.899999999999999911e-01,7.228805796426962527e-01,-8.100000000000000533e-01
-9.000000000000000222e-01,1.205326480135137102e+00,-9.000000000000000222e-01
-9.000000000000000222e-01,1.328790039643759524e+00,0.000000000000000000e+00
-9.899999999999999911e-01,1.416509884595020585e+00,-9.899999999999999911e-01
-8.100000000000000533e-01,1.436383478399377411e+00,-9.899999999999999911e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
