-9.899999999999999911e-01,1.273218049464729829e+00,-9.000000000000000222e-01
-9.000000000000000222e-01,5.632547344247792465e-01,-8.100000000000000533e-01
-9.000000000000000222e-01,1.281260072785449955e+00,0.000000000000000000e+00
-9.899999999999999911e-01,1.299274433117213912e+00,-9.899999999999999911e-01
-9.000000000000000222e-01,1.471608415715259355e+00,0.000000000000000000e+00
-9.000000000000000222e-01,1.433163036513369404e+00,-9.000000000000000222e-01
-8.100000000000000533e-01,1.828795492765468156e+00,-8.100000000000000533e-01
-9.000000000000000222e-01,9.167908488386535826e-01,-9.000000000000000222e-01
-9.999000000000000110e-01,1.831495699131996835e+00,-8.181900000000000839e-01
-9.000000000000000222e-01,1.452570982967288149e+00,-9.899999999999999911e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999000000000000110e-01,1.795026039235072979e+00,-8.100000000000000533e-01
-9.000000000000000222e-01,-8.669481632477613053e-02,-8.100000000000000533e-01
-9.000000000000000222e-01,1.495172550853803184e+00,-9.000000000000000222e-01
-9.899999999999999911e-01,1.802866292277928162e+00,-9.000000000000000222e-01
-9.000000000000000222e-01,1.400234855263466915e+00,-9.000000000000000222e-01
-9.999900000000000455e-01,-1.041253410537463231e-01,-9.000000000000000222e-01
-8.001000000000000334e-01,1.436912988193263629e+00,-9.809999999999999831e-01
-9.000000000000000222e-01,-8.012897516408290510e-02,-9.899999999999999911e-01
-9.809999999999999831e-01,1.649352771094380943e+00,-9.989999999999999991e-01
-9.800999999999999712e-01,6.704613236457726000e-01,-8.100000000000000533e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.998180100000000348e-01,1.450106753774131008e+00,-9.000000000000000222e-01
-9.899999999999999911e-01,-2.388390642602804814e-01,-9.000000000000000222e-01
-8.100000000000000533e-01,-1.659520303875582914e-01,-9.000000000000000222e-01
-9.999000000000000110e-01,1.419194076137891614e+00,-9.899999999999999911e-01
-9.899999999999999911e-01,1.614172797228872858e+00,-8.010000000000000453e-01
-9.809999999999999831e-01,1.740797167868655348e+00,-9.000000000000000222e-01
-8.199000000000000732e-01,2.041548744359644285e+00,-9.899999999999999911e-01
-8.019801900000000927e-01,1.806213525331009651e+00,-9.000000000000000222e-01
-9.999989999999999712e-01,1.451333228216258542e+00,-8.198190000000000754e-01
-9.809999999999999831e-01,1.446768301689184799e+00,-9.000000000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
